index,fit,number of turbines,num_pop=20,tour_size=4,mut_rate=0.05,cross_rate=0.4
0,0.0007190597440608966,447
1,0.0007264670359843883,436
2,0.000731830237384058,426
3,0.000723677284964469,440
4,0.0007191139421837598,448
5,0.0007264800321901911,438
6,0.0007198945026165352,445
7,0.0007246595962935667,438
8,0.0007262109457391024,437
9,0.0007348671986054426,424
10,0.0007367421145066886,423
11,0.0007247339322552862,438
12,0.0007224490245897012,443
13,0.0007263986548439359,435
14,0.0007347258338081544,411
15,0.0007328587161049814,427
16,0.000727557161011326,435
17,0.0007315047016703871,429
18,0.0007355836254619237,422
19,0.0007327256604227517,413
20,0.0007247339322552862,438
21,0.0007190597440608966,447
22,0.0007191139421837598,448
23,0.0007198945026165352,445
24,0.0007263986548439359,435
25,0.0007252493310058483,452
26,0.0007361606055729024,423
27,0.000720371091795146,447
28,0.0007218774785694487,443
29,0.0007321730057874262,428
30,0.0007228854051449105,457
31,0.000723458359535175,454
32,0.0007235879372901573,454
33,0.0007256216315913477,450
34,0.0007239025075142449,441
35,0.0007247070138688558,452
36,0.0007265272442236626,450
37,0.0007244962307979678,440
38,0.0007196518150836533,446
39,0.0007197226937401757,447
40,0.0007190597440608966,447
41,0.0007191139421837598,448
42,0.000720371091795146,447
43,0.0007244962307979678,440
44,0.0007197226937401757,447
45,0.0007203377708364725,447
46,0.0007207861421240561,459
47,0.0007264581109807037,437
48,0.0007213629840921258,445
49,0.0007230411693629152,444
50,0.0007248652597928581,437
51,0.0007270884693650116,450
52,0.000725916267596166,450
53,0.0007214110987677029,445
54,0.0007218207482521788,446
55,0.0007258755079444692,451
56,0.0007201362496237821,447
57,0.000720974361589828,444
58,0.0007295493939627896,432
59,0.0007229175302214619,455
60,0.0007190597440608966,447
61,0.0007191139421837598,448
62,0.0007203377708364725,447
63,0.000720371091795146,447
64,0.0007201362496237821,447
65,0.0007164446148468442,464
66,0.0007249895511581971,438
67,0.0007181883039997424,449
68,0.0007250757774617163,452
69,0.0007240391555480587,440
70,0.000721402206809928,443
71,0.0007194260077315041,446
72,0.0007196666564032227,447
73,0.0007227077244719221,442
74,0.0007297741204582071,429
75,0.0007271839116813481,434
76,0.0007289546807207203,432
77,0.0007234785940512143,441
78,0.0007239056404576283,438
79,0.0007265782258538008,435
